entity_id,region_code,region_name,country_code,country_name,revenue,overall_score,environmental_score,social_score,governance_score,target_scope_1,target_scope_2,activity_type,activity_code,env_score_adjustment,env_score_adjustment_capped,sdg_id,sdg_name,Sector_Comp_1,Sector_Comp_2,Sector_Comp_3,Sector_Comp_4,Sector_Comp_5,Sector_Comp_6,Sector_Comp_7,Sector_Comp_8,Sector_Comp_9,Sector_Comp_10,num_env_activities,has_env_activity,avg_env_adjustment,num_sdgs,has_sdg,unique_sdgs,target_scope_1_log,target_scope_2_log,revenue_safe,rev_x_env,rev_x_gov,E_x_S,S_x_G,E_x_G,revenue_log1p,esg_mean,esg_var,env_norm,gov_norm,soc_norm
1205,WEU,Western Europe,CH,Switzerland,5305365000.0,2.879,3.25,2.5,2.667,637605.0,503162.0,Operation,MTH002,-0.1,-0.1,2.0,Zero Hunger,-0.0667111185936722,-0.0807417589643454,-0.0559973034819889,-0.0160037659355431,-0.0598975412317623,-0.0102695712516918,0.029191485141354,-0.0105458516967066,0.0399455925654379,-0.1008658431100517,1,1,-0.1,1,1,1,13.365475816702448,13.128669452253183,5305365000.0,17242436250.0,14149408454.999998,8.125,6.6674999999999995,8.66775,22.39198440985005,2.8056666666666668,0.15504633333333334,1.158369965545919,0.9505762148033741,0.8910538196507068
1206,WEU,Western Europe,ES,Spain,2980000000.0,1.998,2.138,1.785,2.0,1802.0,0.0,Operation,MTH001,-0.25,-0.25,11.0,Sustainable Cities and Communities,-0.5231671494230111,8.892558360561939,0.1808212122355718,0.0637715751611399,0.1084352221895528,0.032125586468139,-0.0172825894753593,-0.0161317658916683,-0.0562492951169216,0.1134143003805501,9,1,-0.1,9,1,3,7.497207223203318,0.0,2980000000.0,6371240000.0,5960000000.0,3.81633,3.57,4.276,21.815189137799294,1.9743333333333333,0.03164633333333333,1.0828971804828633,1.0130001688333614,0.9041026506837752
1207,EEU,Eastern Europe,CZ,Czechia,1114065013.0,2.646,3.8,1.75,1.643,13722.0,370328.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.0895252213271116,-0.1195802136253764,-0.1404368757806132,-0.0909180113673036,-0.2118122533089033,-0.0993966790469443,1.411960090044874,0.2483901895637931,-0.8353259550610866,0.7032948669756246,2,1,-0.1,2,1,1,9.526828536269633,12.822147078715082,1114065013.0,4233447049.3999996,1830408816.359,6.6499999999999995,2.87525,6.243399999999999,20.831281337610335,2.3976666666666664,1.477766333333333,1.5848741832336994,0.6852495481718338,0.729876268594467
1208,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,3371500000.0,3.16,3.602,2.807,2.786,41015.0,5405.0,Operation,M.75.2.P,0.090923921,0.090923921,3.0,Good Health and Wellbeing,-0.061871126359688,-0.0743564962938381,-0.0489357411742785,-0.0196098415070609,-0.045073535641634,-0.0126078399892973,0.047142884593858,-0.0001084893998362,0.0014544354043949,-0.0281719307750207,1,1,0.090923921,1,1,1,10.621717513463537,8.595264726836392,3371500000.0,12144143000.0,9392999000.0,10.110814,7.820302,10.035172,21.938623586435515,3.065,0.21638699999999994,1.1752039151712887,0.9089722675367048,0.9158238172920066
1211,WEU,Western Europe,NL,Netherlands,3080000000.0,2.926,3.557,2.75,2.0,50000.0,17000.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.0672186672363599,-0.0836201103365227,-0.0640981244478793,-0.0280521503015388,-0.065114120719288,-0.0187913273513361,0.0303262133998538,-0.0135239314980403,0.0502693651541347,-0.1296879651736277,1,1,-0.1,1,1,1,10.819798284210286,9.741027444837728,3080000000.0,10955560000.0,6160000000.0,9.78175,5.5,7.114,21.84819543425657,2.769,0.606333,1.2845792704947634,0.7222824124232574,0.993138317081979
1213,WEU,Western Europe,CH,Switzerland,4440000000.0,3.129,3.9,2.675,2.286,7600.0,5500.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.0762068909284884,-0.1020609629037686,-0.0770478206555654,-0.0999977423943515,0.7066830672047965,0.0711228227414791,0.0499259275645684,0.0310952091255595,-0.1029178122419637,0.1507665530917374,2,1,-0.1,2,1,1,8.936035096566041,8.612685172875459,4440000000.0,17316000000.0,10149840000.0,10.4325,6.11505,8.9154,22.21392021361577,2.9536666666666664,0.7094903333333333,1.320392732197269,0.7739532784110146,0.9056539893917165
1214,WEU,Western Europe,LU,Luxembourg,1116728000.0,2.449,2.465,2.143,2.786,747.0,111.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure",-0.0528395925042395,0.425749076144358,-0.034409682222355,-0.0164731803835175,-0.0208961256760739,-0.0079866724711968,0.0077396949684984,-0.0082008903199245,0.0172130107161998,-0.0447742845709185,2,1,-0.1,2,1,1,6.617402977974478,4.718498871295094,1116728000.0,2752734520.0,3111204208.0,5.282494999999999,5.970397999999999,6.86749,20.83366881887554,2.4646666666666666,0.10336233333333342,1.0001352447930754,1.13037598052475,0.8694887746821747
1224,WEU,Western Europe,NL,Netherlands,1732400000.0,2.978,3.413,2.9,2.286,32666.0,3860.0,Raw materials,C.28.94.P,0.176328502,0.176328502,8.0,Decent Work and Economic Growth,-0.0669791783968591,-0.0843415603331349,0.3578392632102849,0.0007199702139427,-0.0059854726671648,-0.0110920296225515,-0.0220284046260365,0.0006819906887598,-0.0051153156136866,0.3618687264355363,2,1,0.176328502,2,1,2,10.394120673014172,8.258681496264236,1732400000.0,5912681200.0,3960266400.0,9.897699999999999,6.6293999999999995,7.802118,21.27277356788198,2.8663333333333334,0.3183823333333332,1.190719851145482,0.7975345970461681,1.0117455518083498
1225,WEU,Western Europe,BE,Belgium,3360000000.0,2.686,3.012,2.827,1.929,24256.0,4085.0,Operation,MTH002,-0.1,-0.1,12.0,Responsible Consumption and Production,-0.0636243849462101,-0.0756928028196507,-0.0500405643375203,-0.0197200261032703,-0.0458765493220845,-0.0121635580825906,0.0131853840138308,0.0007353640700491,0.0246132824063547,-0.0519052371189892,1,1,-0.1,1,1,1,10.096460514505221,8.315321775377567,3360000000.0,10120320000.0,6481440000.0,8.514924,5.453283,5.810148,21.935206811219143,2.5893333333333337,0.3355863333333333,1.1632337796086507,0.7449794026776518,1.0917868177136971
1226,WEU,Western Europe,CH,Switzerland,828744000.0,3.128,3.6,3.1,2.31,441.0,1357.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing,0.4208253866056095,-0.063361623294505,0.3621755752942006,0.0045350326757688,-0.0281030170128922,-0.005473155149575,0.0151807825421992,-0.0049208250369402,0.0208019452281086,-0.2125773151886817,2,1,-0.1,2,1,2,6.091309882077698,7.213768308118642,828744000.0,2983478400.0,1914398640.0,11.16,7.1610000000000005,8.316,20.535421860825778,3.0033333333333334,0.4230333333333334,1.1986681465038846,0.7691453940066593,1.032186459489456
1227,WEU,Western Europe,JE,Jersey,661000000.0,3.374,4.0,2.012,3.881,637.0,91.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.0657551203446259,-0.0786381533656836,-0.0689238577220612,-0.0463298501784417,0.1062299304163007,-0.0014990829315399,-0.0112599661001743,-0.0048324688176679,0.0345913579753816,-0.052862079020133,1,1,-0.1,1,1,1,6.45833828334479,4.5217885770490405,661000000.0,2644000000.0,2565341000.0,8.048,7.808572,15.524,20.30926439932882,3.2976666666666667,1.2432443333333332,1.2129788739512786,1.176892752451228,0.6101283735974932
1229,WEU,Western Europe,DE,Germany,9300000000.0,2.352,2.13,2.9,2.095,115383.0,8264.0,Operation,MTH002,-0.1,-0.1,12.0,Responsible Consumption and Production,-0.0646712960261951,-0.0774168226495616,-0.052268969989448,-0.0153235086579009,-0.0523551909685948,-0.0023781852744104,0.0200039464096041,-0.0128141223492138,0.0412878143371771,-0.0617540678943039,2,1,-0.1,2,1,2,11.656020975263345,9.019785010255125,9300000000.0,19809000000.0,19483500000.0,6.177,6.075500000000001,4.46235,22.95328023721315,2.375,0.2070249999999999,0.8968421052631579,0.8821052631578948,1.2210526315789474
1238,NAM,Northern America,CA,Canada,19400000000.0,3.544,3.418,3.652,3.643,205624.0,47661.0,Farming,A.1.4.B,-0.073516405,-0.073516405,12.0,Responsible Consumption and Production,-0.0626821040815039,-0.0742701016192529,-0.0479874275475458,-0.0183373939275328,-0.0421719283128845,-0.0109784563134009,0.015294527046668,-0.005970195392094,0.022607190786772,-0.0489170334991038,3,1,-0.073516405,3,1,1,12.233809400501773,10.77188971368331,19400000000.0,66309200000.0,70674200000.0,12.482536000000001,13.304236,12.451774,23.68853890306724,3.571,0.017576999999999975,0.95715485858303,1.0201624194903387,1.0226827219266312
1239,WEU,Western Europe,DE,Germany,1392163000.0,2.023,1.0,3.0,2.69,7650.0,7760.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure",-0.0645551999583202,-0.0771715882327758,-0.0527835995227008,-0.0167049804870563,-0.0521933822264807,0.0130268644637609,0.0158814490210824,-0.009681932128512,0.022090660993059,-0.0532538518316318,1,1,-0.1,1,1,1,8.942591637231851,8.95686647085414,1392163000.0,1392163000.0,3744918470.0,3.0,8.07,2.69,21.054124490422694,2.23,1.1586999999999998,0.4484304932735426,1.2062780269058295,1.345291479820628
1242,WEU,Western Europe,IT,Italy,440714000.0,3.042,3.53,3.0,2.214,1962.0,400.0,Operation,MTH002,-0.2,-0.2,3.0,Good Health and Wellbeing,-0.0791129223220306,-0.1015713121362632,-0.0968379897828938,-0.0398423621004216,-0.0631980723497897,-0.0359974305931087,0.0767453349172679,-0.0661097696131705,0.2799285371434776,-0.3522355713833374,6,1,-0.215171517,6,1,3,7.5822291942764615,5.993961427306569,440714000.0,1555720420.0,975740796.0,10.59,6.6419999999999995,7.81542,19.903906699219068,2.9146666666666667,0.4384253333333332,1.2111161939615736,0.7596065873741994,1.029277218664227
1243,WEU,Western Europe,SE,Sweden,3410000000.0,2.752,2.961,2.9,2.2,48140.0,3215.0,Other,ENVIB010,-0.1,-0.1,12.0,Responsible Consumption and Production,-0.0625995590201447,-0.0740847902243494,-0.0477132499556381,-0.0184647278868039,-0.0417543593272815,-0.0108022826078791,0.015242716420987,-0.0062497245039572,0.0222949331061992,-0.0481978233085339,1,1,-0.1,1,1,1,10.78188948386747,8.075893630298857,3410000000.0,10097010000.0,7502000000.000001,8.5869,6.38,6.5142,21.949978128535093,2.687,0.17880699999999985,1.1019724599925567,0.8187569780424266,1.0792705619650167
1245,WEU,Western Europe,DE,Germany,817000000.0,3.235,4.0,2.72,2.476,38092.0,35629.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.0640971483572673,-0.0764723336283734,-0.0509218683128334,-0.0158580109741926,-0.0470355930985086,-0.0105626206077894,0.0188489650592493,-0.0074664630520858,0.0269837448835989,-0.0608299892591877,1,1,-0.1,1,1,1,10.547785817200792,10.480943258599881,817000000.0,3268000000.0,2022892000.0,10.88,6.73472,9.904,20.521149654048266,3.0653333333333337,0.6700853333333333,1.3049151805132664,0.8077424967377119,0.8873423227490213
1246,WEU,Western Europe,IT,Italy,830700000.0,3.089,2.863,3.917,2.5,36110.0,34481.0,Operation,MTH002,-0.3,-0.3,11.0,Sustainable Cities and Communities,-0.0719047278914299,-0.0890782167128856,-0.0665996884516808,-0.0146332137535456,-0.0810559720285597,-0.0105671003254069,0.0444525428486491,-0.0154017272317862,0.0596460331788379,-0.1583767410596978,2,1,-0.4,2,1,2,10.494352807047845,10.448192727735796,830700000.0,2378294100.0,2076750000.0,11.214371,9.7925,7.1575,20.537779278013105,3.0933333333333333,0.5417623333333332,0.9255387931034483,0.8081896551724138,1.2662715517241379
1248,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,2045400000.0,3.017,3.658,3.004,1.881,5520.24,9060.42,Manufacturing,C.21.9.B,-0.073081686,-0.073081686,9.0,"Industry, Innovation and Infrastructure",0.524133367007334,-0.0597133219855959,-0.0628420152663701,-0.0644853801531322,0.3797925836722411,0.0348427936124218,-0.0443701036949388,0.0157137215358707,0.0009237270737837,0.0002877372561575,12,1,-0.0036918315,12,1,3,8.616357751725035,9.11178111964754,2045400000.0,7482073200.0,3847397400.0,10.988631999999999,5.650524,6.880698,21.43885920682509,2.8476666666666666,0.8077623333333332,1.284560458855203,0.6605407936322135,1.0548987475125835
1249,WEU,Western Europe,LU,Luxembourg,515654000.0,3.439,3.734,3.461,2.881,1720.0,273.0,Farming,A.1.4.B,-0.097704494,-0.097704494,3.0,Good Health and Wellbeing,0.414469886203584,-0.0522817969203111,-0.051229232869988,-0.0287953065706995,0.0343929640169659,-0.0048109710849499,0.0007509513267677,-0.004600030016224,0.0252344656545059,-0.0435689519258164,3,1,-0.0977044939999999,3,1,2,7.450660796211539,5.6131281063880705,515654000.0,1925452036.0,1485599174.0,12.923373999999999,9.971141,10.757653999999999,20.0609465578352,3.3586666666666667,0.18975633333333342,1.111750694720127,0.8577808654227868,1.030468439857086
1252,WEU,Western Europe,IT,Italy,1890600000.0,2.926,3.134,3.088,2.357,317414.0,7644.0,Disposal ,C.17.1.B,-0.2,-0.2,12.0,Responsible Consumption and Production,-0.070523320741081,-0.0870738916417583,-0.068109869019425,-0.0309404836270818,-0.0610031191152851,-0.0152136432701706,0.0527677765970443,-0.0140810516465256,0.0524627741043274,-0.205548430107871,2,1,-0.15,2,1,1,12.667965344936981,8.941807118363164,1890600000.0,5925140400.0,4456144200.0,9.677792,7.278416000000001,7.386838,21.36016007648449,2.859666666666667,0.19003433333333322,1.095931926797995,0.8242219372887283,1.0798461359132765
1262,WEU,Western Europe,IT,Italy,3510000000.0,2.67,3.1,3.0,1.5,6176.45,4761.1,Operation,J.58.20.P,0.1,0.1,9.0,"Industry, Innovation and Infrastructure",-0.0770756410151334,-0.098654416766885,-0.1071448501957676,-0.0596895587488549,-0.2525956311239543,-0.1070727695967372,-0.5370630769608581,-0.5037522455870929,-0.352981535998034,0.2375078005510791,1,1,0.1,1,1,1,8.728660843940895,8.468444026406328,3510000000.0,10881000000.0,5265000000.0,9.3,4.5,4.65,21.978881874709085,2.533333333333333,0.8033333333333333,1.223684210526316,0.5921052631578948,1.1842105263157896
1263,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,28300000000.0,3.553,4.709,3.153,1.952,44840.0,311882.0,End-use,H.49.6.B,-0.078800187,-0.078800187,12.0,Responsible Consumption and Production,0.868273813902291,-0.0270152091318726,-0.0337939916398984,-0.0117155008225874,-0.0334007300529114,-0.0076841525397363,0.0116519360096361,-0.0041018408162441,0.0152182853231953,-0.0314685778898953,2,1,-0.078800187,2,1,1,10.710878178453925,12.650383396461537,28300000000.0,133264699999.99998,55241600000.0,14.847477,6.154656,9.191968,24.06612764163094,3.271333333333333,1.9107643333333328,1.4394742205013247,0.5966985938455268,0.9638271856531486
1264,WEU,Western Europe,IT,Italy,787770000.0,3.043,3.4,3.0,2.452,4485.4,1840.6,Raw materials,C.14.45.B,-0.1,-0.1,7.0,Affordable and Clean Energy,-0.0638492200197565,-0.077413978808661,-0.0546637854356798,-0.0231262310750937,-0.0415386256257674,-0.0139995182972027,0.0244181345250918,-0.0157331136965417,0.0632374750007423,-0.1018628968589895,2,1,-0.1,2,1,1,8.408805877400216,7.5183900379676185,787770000.0,2678418000.0,1931612040.0,10.2,7.356,8.3368,20.484716728314247,2.9506666666666668,0.2265013333333333,1.1522819701762312,0.8309986443741527,1.016719385449616
1267,NAM,Northern America,US,United States of America,17400700000.0,3.297,3.621,3.417,2.571,40498.0,25105.0,Farming,A.1.4.B,-0.433661864,-0.40794920304,12.0,Responsible Consumption and Production,0.2638746997690943,-0.0588150056698024,-0.0447517960982676,-0.0151713057347527,-0.0415201708378329,-0.0108090595495069,0.0155729914819454,-0.0061113153922477,0.0220857178784747,-0.0482635950797238,3,1,-0.40794920304,3,1,2,10.60903256143177,10.130862140378154,17400700000.0,63007934700.0,44737199700.0,12.372957,8.785107,9.309591000000001,23.579776272300222,3.203,0.30997199999999986,1.1305026537620981,0.8026849828285982,1.0668123634093039
1268,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,5121400000.0,3.851,4.941,3.024,2.881,1051.0,180.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing,0.8896475117232809,-0.0259068873096216,-0.0334455214960633,-0.0115568907541111,-0.0330800417769978,-0.0076036772320423,0.0115864543405714,-0.0041050845199331,0.0153024310482293,-0.0312971443692019,4,1,-0.1,4,1,2,6.9584483932976555,5.198497031265826,5121400000.0,25304837400.0,14754753399.999998,14.941583999999999,8.712143999999999,14.235020999999998,22.356693676315867,3.6153333333333335,1.3231563333333332,1.3666789599852478,0.7968836437396274,0.8364373962751245
1272,WEU,Western Europe,IT,Italy,2363600000.0,3.175,3.8,2.977,2.286,10729.51,8302.15,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.0746019656117013,-0.0936717035551946,-0.0722608884267879,0.0094362870371313,-0.094555998561831,-0.0377271890392888,0.0615943803859378,-0.0503875971533951,0.2151275796533817,-0.1161105652395197,2,1,-0.1,2,1,1,9.280846364784125,9.02439023985821,2363600000.0,8981680000.0,5403189600.0,11.3126,6.805422,8.6868,21.58345171785888,3.0209999999999995,0.5745009999999998,1.257861635220126,0.7567030784508443,0.9854352863290302
1274,WEU,Western Europe,ES,Spain,4617380000.0,3.09,3.9,3.0,1.738,24138.0,154895.0,Manufacturing,C.32.3.B,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.0691784149358648,-0.0851845983585691,-0.0726067777725779,-0.0328535951903362,-0.1144513345352041,-0.0377411332650217,0.1183707710407596,-0.1734577916776824,0.82682098291748,0.3580576667935801,1,1,-0.1,1,1,1,10.09158406877277,11.950509202959854,4617380000.0,18007782000.0,8025006440.0,11.7,5.214,6.7782,22.253093281827752,2.8793333333333333,1.1794813333333334,1.3544802037508683,0.6036119472100023,1.0419078490391294
1276,NAM,Northern America,US,United States of America,7310000000.0,3.309,3.929,2.873,2.714,212712.0,175456.0,Operation,MTH002,-0.077,-0.077,2.0,Zero Hunger,-0.0763579843217344,-0.1033984267922989,-0.0735504144873269,-0.1101036673686478,0.8900510804867807,0.0988513769442146,-0.0962069638318027,0.0112025626743275,-0.0357774172824221,0.1112691947178704,1,1,-0.077,1,1,1,12.267699118267515,12.075149277622149,7310000000.0,28720990000.0,19839340000.0,11.288017,7.797322,10.663305999999999,22.7125091108449,3.172,0.4361069999999998,1.2386506935687263,0.8556116015132408,0.9057377049180328
1281,WEU,Western Europe,FR,France,1089600000.0,3.011,3.407,3.1,2.19,828.0,4546.0,End-use,C.14.30.B,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure",0.9173288355580012,-0.024452892314016,-0.0329299148943744,-0.011295682946777,-0.0327682888976938,-0.0074659397789207,0.0113721641708205,-0.003948268242903,0.0147012147106421,-0.0302292000851616,1,1,-0.1,1,1,1,6.720220155135295,8.42222295382501,1089600000.0,3712267200.0,2386224000.0,10.5617,6.789,7.46133,20.80907649427729,2.8989999999999996,0.40057300000000007,1.175232838909969,0.7554329078992758,1.0693342531907557
1283,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,25600000000.0,3.23,3.781,3.152,2.333,345723.0,238147.0,End-use,H.49.6.B,-0.014515808,-0.014515808,2.0,Zero Hunger,11.221337955685128,0.4747099705703715,0.0903461161670251,0.0448602314758366,0.0406209727710638,0.0166750537595776,-0.0209785599626213,0.0095785198884412,-0.0374255294513495,0.0786127340288683,60,1,-0.0437646052,60,1,3,12.753396047856334,12.380647608125297,25600000000.0,96793600000.0,59724800000.00001,11.917712000000002,7.353616000000001,8.821073,23.96585818847099,3.0886666666666667,0.5271843333333333,1.2241528167494065,0.7553421109432333,1.0205050723073603
1284,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,3360300000.0,3.153,4.2,3.0,1.452,24136.0,162242.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.0768393205758154,-0.0979638955013331,-0.0998186370328591,-0.0483328722631319,-0.1901635586354438,-0.0655102243520666,0.2228111146474605,-0.3412256071937384,1.6333968138829238,0.7594702787475657,2,1,-0.1,2,1,2,10.0915012118666,11.996850490338257,3360300000.0,14113260000.0,4879155600.0,12.600000000000001,4.356,6.0984,21.93529609294767,2.8840000000000003,1.897968,1.4563106796116503,0.5034674063800276,1.0402219140083218
1289,NAM,Northern America,CA,Canada,10000000000.0,2.773,3.338,2.925,1.571,534314.0,715990.0,End-use,C.27.70.B,-0.25,-0.25,9.0,"Industry, Innovation and Infrastructure",-0.0672644047715413,-0.0819681798895365,-0.0631913183137892,-0.0285125572279753,-0.0434421472171997,-0.0177386543486231,0.0343633995689979,-0.0254441645502648,0.1049062606758175,-0.1579426239220038,1,1,-0.25,1,1,1,13.188740831667458,13.48142287603138,10000000000.0,33380000000.0,15710000000.0,9.76365,4.595174999999999,5.243998,23.025850930040455,2.611333333333333,0.8543623333333334,1.2782741894306868,0.6016083737554251,1.1201174368138882
